From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s),CH4 (ug/m3),THC (ug/m3)
2012-05-06,,,4.055,16.646666666666665,8.934166666666666,5.611249999999999,2.6687499999999997,1.6025,27.57875,,,,34.329166666666666,,34.32875,73.12916666666666,2.4679166666666665,171.46041666666667,177.25875,1000.415,0.4595833333333334,,
2012-05-07,,,4.051111111111111,22.330000000000002,10.786666666666667,5.685416666666666,2.6954166666666666,6.465999999999999,16.205416666666668,,,,33.364583333333336,,33.364583333333336,75.73041666666667,2.5212499999999998,162.94166666666666,180.61458333333334,1000.12125,0.46,,
2012-05-08,,,7.710714285714286,22.79615384615385,15.092307692307692,5.713333333333334,3.5152173913043474,11.025,11.075000000000001,,,,33.70583333333334,,33.70583333333334,84.90458333333333,2.472916666666667,160.82458333333332,190.37749999999997,1000.1545833333333,0.46375000000000005,,
2012-05-09,,,5.984583333333333,18.943749999999998,11.888333333333334,5.734999999999999,1.8341666666666667,4.133333333333334,14.056666666666667,,,,33.82416666666666,,33.82416666666666,82.50708333333334,2.54875,172.50750000000002,172.7675,1001.17125,0.465,,
2012-05-10,,,5.007083333333333,18.029166666666665,10.629583333333334,5.697727272727272,1.3130000000000002,14.602727272727272,18.515833333333333,,,,33.16318181818182,,33.16318181818182,85.08954545454546,2.350909090909091,185.06227272727273,148.32625,1002.5995833333333,0.45708333333333334,,
2012-05-11,,,5.060833333333333,21.512083333333333,12.35125,5.794583333333333,1.64875,3.6094117647058823,20.368750000000002,,,,33.31,,33.31,73.0625,2.46,179.1258333333333,162.05041666666668,1001.22625,0.4604166666666667,,
2012-05-12,,,3.99625,19.638333333333332,10.4625,5.7820833333333335,3.2717647058823527,2.0300000000000002,17.743333333333332,,,,34.239583333333336,,34.239583333333336,78.09458333333333,2.55625,168.43416666666667,156.92375,999.4725,0.4666666666666666,,
2012-05-13,,,4.105416666666667,18.012083333333333,9.753333333333334,5.840999999999999,7.3175,4.041666666666667,27.178749999999997,,,,33.33166666666667,,33.33166666666667,82.7225,2.41125,175.01416666666668,122.53500000000001,999.9529166666666,0.45333333333333337,,
2012-05-14,,,5.057916666666666,24.365,13.4225,5.8066666666666675,0.1831818181818182,3.7784210526315793,20.02125,,,,33.98583333333334,,33.98583333333334,83.32458333333334,2.50125,173.25166666666667,148.40375,999.9554166666667,0.46249999999999997,,
2012-05-15,,,4.784583333333333,26.733333333333334,14.335,5.698333333333333,0.7070833333333333,5.914444444444445,17.91375,,,,34.52,,34.52,78.07166666666667,2.561666666666667,176.33166666666668,156.86333333333332,1000.3208333333333,0.465,,
2012-05-16,,,3.7408333333333332,25.553749999999997,13.052083333333334,5.867083333333333,0.3304166666666667,7.602307692307692,28.052083333333332,,,,34.80375,,34.803333333333335,66.77041666666666,2.4633333333333334,182.62291666666667,171.88791666666668,999.2320833333333,0.4583333333333333,,
2012-05-17,,,5.628333333333333,31.840833333333332,17.563333333333333,5.826666666666667,0.64,5.053333333333333,18.542916666666667,,,,34.954166666666666,,34.954166666666666,71.96041666666666,2.5145833333333334,184.3658333333333,146.19208333333333,997.98375,0.45625000000000004,,
2012-05-18,,,5.089583333333334,26.999166666666667,14.837083333333334,5.907916666666666,0.34391304347826085,3.8,22.68375,,,,34.885,,34.885,67.25083333333333,2.544166666666667,179.82333333333335,156.69125,998.0975,0.46291666666666664,,
2012-05-19,,,4.177083333333333,22.81958333333333,11.66125,5.83625,0.62125,4.2780000000000005,21.722916666666666,,,,35.121249999999996,,35.121249999999996,79.89999999999999,2.65625,175.77374999999998,150.64833333333334,998.5754166666667,0.46541666666666665,,
2012-05-20,,,3.2475,22.978333333333335,11.015833333333333,5.826249999999999,0.6095652173913043,5.878888888888889,22.588333333333335,,,,35.52291666666667,,35.52291666666667,69.20125,2.4475000000000002,185.80958333333334,129.8775,998.05875,0.4595833333333333,,
2012-05-21,,,5.072500000000001,27.099,14.3405,5.9175,0.7327272727272728,4.321666666666666,22.8725,,,,35.27833333333333,,35.27833333333333,73.12416666666667,2.500833333333333,175.46083333333334,149.71958333333333,997.6570833333334,0.46166666666666667,,
2012-05-22,,,5.262083333333333,31.217142857142854,19.544285714285714,6.053333333333334,0.6490909090909092,11.218571428571428,18.16625,,,,35.31,,35.31,65.2525,2.504166666666667,182.4275,161.56083333333333,998.3745833333334,0.4608333333333334,,
2012-05-23,,,5.309166666666667,21.41541666666667,12.392083333333334,6.0425,1.2354166666666666,2.745,16.96875,,,,35.141666666666666,,35.141666666666666,74.44208333333333,2.5620833333333333,178.67583333333334,138.80083333333332,997.8625000000001,0.4608333333333334,,
2012-05-24,,,7.5304166666666665,34.82041666666667,20.52,6.509583333333333,1.6230434782608696,4.14,14.223333333333334,,,,36.21375,,36.21375,64.34208333333333,2.4779166666666668,181.29999999999998,135.43541666666667,996.5408333333334,0.45541666666666664,,
2012-05-25,,,6.491666666666667,30.4175,17.27208333333333,6.491363636363636,1.2625,5.785,13.282916666666667,,,,37.20136363636364,34.401666666666664,37.20136363636364,50.932272727272725,2.6145454545454547,206.1563636363636,134.04041666666666,992.1304166666667,0.4579166666666667,,
2012-05-26,,,5.888333333333333,29.036666666666665,16.112916666666667,6.5945833333333335,1.76,8.015714285714285,12.551666666666668,,,,36.865833333333335,52.434583333333336,36.865833333333335,52.434583333333336,2.6479166666666667,203.95583333333335,82.45875,990.6879166666668,0.4583333333333333,,
2012-05-27,,,39.760416666666664,30.65125,41.84083333333333,7.625,8.702083333333333,3.62,16.8025,,,,36.43083333333333,58.992916666666666,36.43083333333333,58.992916666666666,2.6275,183.3475,164.25125,989.2754166666667,0.4608333333333334,,
2012-05-28,,,5.833333333333333,25.114583333333332,14.10375,7.777916666666666,9.243333333333334,7.46125,14.52125,,,,35.95166666666667,62.18416666666667,35.95166666666667,62.18416666666667,2.558333333333333,182.39166666666665,140.26916666666668,989.3504166666667,0.45875,,
2012-05-29,,,5.56375,32.628750000000004,17.309583333333332,6.4070833333333335,1.1708333333333334,5.7825,15.4775,,,,36.41458333333333,61.115833333333335,36.41458333333333,61.115833333333335,2.575833333333333,186.26999999999998,138.99583333333334,990.97625,0.4604166666666667,,
2012-05-30,,,7.4245833333333335,34.740833333333335,20.054583333333333,6.3500000000000005,2.82,3.37,13.947083333333333,,,,36.468333333333334,60.904583333333335,36.468333333333334,60.904583333333335,2.5554166666666664,186.23000000000002,158.28458333333333,994.5441666666667,0.4583333333333333,,
2012-05-31,,,5.997083333333333,32.6275,17.6175,6.229166666666667,1.7212500000000002,4.186153846153847,12.957500000000001,,,,36.805,55.206250000000004,36.805,55.206250000000004,2.6566666666666667,198.48083333333332,116.64291666666666,995.0124999999999,0.46166666666666667,,
2012-06-01,,,6.440833333333334,28.440833333333334,16.461666666666666,6.2365,2.717,4.606,11.899166666666666,,,,36.7795,54.077999999999996,36.7795,54.077999999999996,2.6955,200.638,135.80458333333334,996.1175,0.46291666666666664,,
2012-06-02,,,5.2387500000000005,26.857083333333335,14.424166666666666,6.20375,2.47375,5.4399999999999995,15.484583333333333,,,,34.9425,74.895,34.9425,74.895,2.4775,156.65625,165.1575,996.1104166666668,0.45875,,
2012-06-03,,,4.547916666666667,20.253333333333334,10.602083333333333,6.272083333333334,5.82125,5.357777777777778,17.662499999999998,,,,36.02625,65.39958333333333,36.02625,65.39958333333333,2.6108333333333333,182.2229166666667,177.66291666666666,996.07,0.46249999999999997,,
2012-06-04,,,4.659166666666667,24.859166666666667,13.062916666666666,6.41875,1.8554166666666667,8.752,18.226666666666667,,,,36.206250000000004,62.88708333333333,36.206250000000004,62.88708333333333,2.6770833333333335,193.36041666666665,179.38666666666666,996.66375,0.4658333333333333,,
2012-06-05,,,5.333333333333333,25.41625,13.831249999999999,6.167083333333333,1.86625,3.1013333333333333,14.355833333333335,,,,36.182916666666664,58.88333333333333,36.182916666666664,58.88333333333333,2.6620833333333334,198.77374999999998,187.75541666666666,997.1808333333333,0.46291666666666664,,
2012-06-06,,,6.666250000000001,26.67375,15.577083333333334,6.3879166666666665,3.058695652173913,4.017142857142857,14.027916666666668,,,,35.82833333333333,58.26499999999999,35.82833333333333,58.26499999999999,2.7283333333333335,200.57125,185.41458333333333,996.40125,0.4604166666666667,,
2012-06-07,,,5.435833333333334,23.075416666666666,12.83875,6.4070833333333335,6.014583333333333,2.568421052631579,15.771666666666667,,,,35.68625,56.68208333333333,35.68625,56.68208333333333,2.7016666666666667,207.52,201.0675,996.7258333333333,0.4604166666666667,,
2012-06-08,,,10.3175,23.488333333333333,16.448333333333334,6.495416666666666,14.224782608695653,8.608181818181817,15.26625,,,,35.95333333333333,56.46666666666667,35.95333333333333,56.46666666666667,2.7754166666666666,208.99416666666664,206.09958333333336,997.8633333333333,0.4579166666666667,,
2012-06-09,,,7.457916666666667,27.865,17.0275,6.772916666666667,5.043333333333334,5.669375,12.124166666666667,,,,35.97083333333333,50.897083333333335,35.97083333333333,50.897083333333335,2.620416666666667,221.18125,95.435,998.0508333333333,0.45708333333333334,,
2012-06-10,,,6.444583333333333,24.234166666666667,14.482916666666666,6.882727272727272,8.88090909090909,,12.0025,,,,35.52090909090909,49.690000000000005,35.52090909090909,49.690000000000005,2.522727272727273,213.37363636363636,107.65499999999999,997.5091666666667,0.4575,,
2012-06-11,,,5.644583333333333,21.132083333333334,12.308333333333332,7.13,31.03533333333333,8.275,12.219166666666666,,,,36.462,51.94133333333333,36.462,51.94133333333333,2.4939999999999998,196.81133333333335,163.99791666666667,997.0379166666667,0.46,,
2012-06-12,,,5.359999999999999,23.417083333333334,13.208333333333334,9.183333333333334,7.272,3.2,16.19,,,,34.266666666666666,62.01,34.266666666666666,62.01,2.6626666666666665,202.51666666666668,165.29083333333332,996.5854166666667,0.46291666666666664,,
2012-06-13,,,5.113333333333333,23.29625,13.035833333333334,,,,18.47458333333333,,,,,,,,,,156.06208333333333,997.9333333333334,0.46249999999999997,,
2012-06-14,,,4.777916666666667,25.190833333333334,13.567083333333334,6.529999999999999,1.715,7.573333333333333,21.072916666666668,,,,33.802499999999995,76.61,33.802499999999995,76.61,2.25,172.7425,156.12,999.1354166666666,0.46249999999999997,,
2012-06-15,,,5.416666666666667,23.26125,13.190416666666666,7.2575,4.015416666666667,4.494761904761905,18.06416666666667,,,,34.968333333333334,67.61791666666666,34.968333333333334,67.61791666666666,2.6495833333333336,191.61125,174.8125,998.4854166666668,0.46375000000000005,,
2012-06-16,,,4.59625,24.710666666666665,13.168000000000001,6.585714285714286,4.682857142857143,2.6972727272727273,17.976,,,,35.602380952380955,60.31428571428571,35.602380952380955,60.31428571428571,2.45,200.5266666666667,27.09133333333333,997.7973333333333,0.4646666666666667,,
2012-06-17,,,4.560416666666667,20.395,10.935833333333333,6.386315789473684,3.7933333333333334,2.401818181818182,18.156666666666666,,,,35.65894736842105,58.60578947368421,35.65894736842105,58.60578947368421,2.7036842105263155,201.3278947368421,116.27625,997.6295833333334,0.4608333333333334,,
2012-06-18,,,7.31125,18.430833333333332,12.639166666666666,6.403333333333333,3.5229166666666667,1.0775000000000001,13.253749999999998,,,,34.295833333333334,57.12958333333333,34.295833333333334,57.12958333333333,2.90625,216.68666666666664,75.61333333333333,997.7416666666667,0.4604166666666667,,
2012-06-19,,,7.546250000000001,22.022499999999997,14.231666666666667,6.3999999999999995,8.043750000000001,4.19375,15.2125,,,,34.4325,58.634166666666665,34.4325,58.634166666666665,2.6925000000000003,211.20666666666668,142.38333333333333,991.0920833333333,0.4579166666666667,,
2012-06-20,,,6.820416666666667,28.288749999999997,16.811666666666667,6.420416666666667,3.2329166666666667,2.792142857142857,11.045,,,,34.424166666666665,63.24,34.42333333333333,63.24666666666667,2.73,200.06041666666667,145.61166666666668,990.4058333333334,0.45541666666666664,,
2012-06-21,,,5.96125,23.588333333333335,13.939583333333333,6.542916666666667,4.77375,3.897,17.285,,,,35.0425,59.79458333333333,35.0425,59.79458333333333,2.7854166666666664,205.67458333333332,167.27041666666668,991.4225,0.45916666666666667,,
2012-06-22,,,4.462083333333333,25.211249999999996,13.259583333333333,6.671904761904763,4.640476190476191,2.1882352941176473,,,,,35.29333333333333,57.00095238095238,35.29333333333333,57.00095238095238,2.6666666666666665,214.10333333333332,208.39333333333335,998.8391666666666,0.45875,,
2012-06-23,,,5.8775,22.084999999999997,13.02875,6.78625,4.77,16.93,69.10333333333334,,,,33.54375,80.6725,33.54375,80.6725,2.52625,150.48250000000002,183.405,998.0495833333333,0.4608333333333334,,
2012-06-24,,,4.8879166666666665,17.18875,9.909583333333332,6.667083333333333,2.7266666666666666,5.727857142857142,132.18,,,,34.56583333333334,71.23,34.56583333333334,71.23,2.5375,180.2825,191.77583333333334,997.9704166666667,0.46458333333333335,,
2012-06-25,,,6.338333333333334,23.294166666666666,14.132916666666667,6.803333333333334,5.927499999999999,2.2810526315789477,,,,,34.5775,64.80624999999999,34.5775,64.80624999999999,2.5566666666666666,187.96124999999998,135.35958333333335,999.8845833333334,0.46375000000000005,,
2012-06-26,,,7.12875,25.34875,15.637500000000001,6.896249999999999,6.539166666666667,4.649285714285715,94.845,,,,34.191250000000004,66.015,34.191250000000004,66.015,2.4916666666666667,184.34625000000003,124.84875,1001.0541666666667,0.45999999999999996,,
2012-06-27,,,5.545416666666667,26.77,14.944166666666668,6.831666666666667,2.6675,8.683333333333334,109.275,,,,32.947916666666664,78.06083333333333,32.947916666666664,78.06083333333333,2.52375,196.76874999999998,143.78166666666667,1001.1825,0.45916666666666667,,
2012-06-28,,,5.54375,35.55458333333333,19.243750000000002,8.797916666666667,6.004583333333333,33.663333333333334,100.04875000000001,,,,33.54958333333333,78.565,33.614583333333336,78.565,2.2716666666666665,198.11375,171.5775,999.9925,0.4529166666666667,,
2012-06-29,,,5.435416666666666,27.065,15.090833333333334,6.590000000000001,2.81,4.46,,,,,34.519999999999996,66.07857142857144,34.519999999999996,66.07857142857144,2.4657142857142857,191.94571428571427,230.82625,998.5695833333333,0.45458333333333334,,
2012-06-30,,,5.060833333333333,25.2675,13.841666666666667,7.067083333333334,3.6645833333333333,3.7905263157894735,,,,,33.75666666666667,72.35833333333333,33.75666666666667,72.35833333333333,2.6279166666666667,199.4725,172.96666666666667,996.8570833333333,0.4595833333333333,,
2012-07-01,,,4.86125,26.52125,14.633333333333333,6.883333333333333,2.5754166666666665,2.3533333333333335,,,,,32.7825,80.86791666666666,32.78208333333333,80.87041666666667,2.4216666666666664,210.31625,94.21,995.69125,0.45249999999999996,,
2012-07-02,,,10.432916666666666,30.951666666666668,20.974166666666665,6.7250000000000005,3.1470833333333332,2.810625,136.81,,,,33.79125,65.4675,33.79125,65.4675,2.65,208.65458333333333,110.68791666666665,995.2120833333333,0.45458333333333334,,
2012-07-03,,,8.700833333333334,32.562916666666666,20.38375,6.5925,2.50625,2.5092857142857143,65.45,,,,34.28666666666667,59.362500000000004,34.28666666666667,59.362500000000004,2.6616666666666666,199.09041666666667,148.7575,994.8591666666666,0.4579166666666667,,
2012-07-04,,,5.049166666666667,29.311666666666667,15.994166666666667,6.665416666666666,2.2425,2.42625,,,,,34.782916666666665,58.92083333333333,34.7825,58.92083333333333,2.7550000000000003,202.8345833333333,179.71333333333334,991.6999999999999,0.4583333333333333,,
2012-07-05,,,5.614166666666667,24.740416666666665,13.979583333333332,6.671666666666667,2.4629166666666666,2.9875,96.3,,,,34.983333333333334,62.82,34.98,62.82,2.6420833333333333,195.12833333333333,214.89625,996.1516666666666,0.46125,,
2012-07-06,,,5.450833333333333,25.54125,14.410000000000002,6.693636363636363,19.091666666666665,4.935384615384615,126.5975,,,,34.833333333333336,67.66125,34.833333333333336,67.65958333333333,2.464166666666667,182.3970833333333,197.05041666666668,996.7391666666666,0.45708333333333334,,
2012-07-07,,,4.1970833333333335,20.862083333333334,11.05375,6.331538461538462,17.81625,7.244285714285715,65.13333333333333,,,,34.279583333333335,74.88875,34.279583333333335,74.88875,2.4145833333333333,174.7904166666667,139.64041666666665,996.4241666666667,0.455,,
2012-07-08,,,4.074166666666667,17.982916666666668,9.731250000000001,6.732272727272728,9.886818181818182,5.543333333333334,103.88,,,,34.36454545454546,66.19681818181817,34.36454545454546,66.19681818181817,2.4250000000000003,195.0777272727273,162.26833333333335,996.5412500000001,0.4579166666666667,,
2012-07-09,,,5.265416666666667,21.686666666666667,12.458333333333334,6.604,26.218666666666664,3.211111111111111,114.02,,,,34.44533333333333,71.15066666666667,34.44533333333333,71.15066666666667,2.344666666666667,161.52,105.24666666666667,996.9941666666667,0.45708333333333334,,
2012-07-10,,,4.2625,22.00916666666667,11.645833333333334,7.013636363636365,5.618636363636363,2.375294117647059,106.34,,,,32.88863636363636,81.80409090909092,32.88863636363636,81.81772727272727,2.465,191.67,176.91333333333333,998.33875,0.4566666666666667,,
2012-07-11,,,4.6762500000000005,24.511666666666667,13.241666666666667,7.056666666666666,10.790833333333333,3.6214999999999997,,,,,33.190416666666664,75.64375,33.190416666666664,75.64375,2.48625,188.66125,231.74458333333334,999.5420833333333,0.45458333333333334,,
2012-07-12,,,4.988333333333333,25.422916666666666,14.070416666666667,6.740416666666667,4.5375000000000005,2.700909090909091,68.39,,,,33.134166666666665,79.40125,33.134166666666665,79.40125,2.4408333333333334,198.23708333333335,157.58666666666667,999.3725,0.45208333333333334,,
2012-07-13,,,4.345,23.969583333333333,12.667499999999999,6.765833333333333,3.6512499999999997,4.705,141.11,,,,33.996249999999996,74.64,33.996249999999996,74.64,2.513333333333333,196.0,228.31958333333333,998.6404166666666,0.45875,,
2012-07-14,,,4.059583333333333,24.185833333333335,12.630833333333333,6.927499999999999,1.9841666666666669,11.936666666666667,95.91999999999999,,,,32.2275,85.69041666666668,32.2275,85.69041666666668,2.52375,201.52166666666665,92.92750000000001,998.5450000000001,0.45249999999999996,,
2012-07-15,,,4.371666666666667,21.403333333333332,11.543750000000001,7.133333333333333,1.96375,5.441538461538461,100.136,,,,32.08625,86.88208333333334,32.08625,86.88208333333334,2.500833333333333,202.72458333333336,102.93708333333335,999.6079166666667,0.45458333333333334,,
